Id,Sales
17074,7219.902
17075,5505.858
17076,8109.8076
17077,5367.6523
17078,8869.755
17079,5713.9062
17080,3852.2854
17081,8332.994
17082,3327.913
17083,8121.1704
17084,5301.605
17085,5196.8916
17086,7314.0547
17087,4456.906
17088,4335.077
17089,6044.3784
17090,3243.377
17091,2958.7266
17092,5639.009
17093,5735.0864
17094,8231.031
17095,6452.685
17096,5884.8945
17097,3833.1143
17098,6472.423
17099,3175.8984
17100,10514.321
17101,7528.287
17102,11517.254
17103,5088.559
17104,5552.7075
17105,7960.6787
17106,7708.236
17107,2727.4448
17108,9082.544
17109,5477.0127
17110,5587.934
17111,6456.2
17112,5184.746
17113,3882.7441
17114,4663.886
17115,4546.2563
17116,2521.8794
17117,7360.861
17118,6157.29
17119,23738.89
17120,8616.244
17121,3644.7063
17122,6328.143
17123,9214.772
17124,5012.6113
17125,6740.5864
17126,5176.291
17127,5985.6973
17128,5728.717
17129,3723.8652
17130,5326.564
17131,5900.5146
17132,6737.9893
17133,7023.147
17134,6409.33
17135,4633.7456
17136,4400.102
17137,4525.1777
17138,9565.879
17139,10556.705
17140,8214.067
17141,7384.9043
17142,4099.6904
17143,5580.339
17144,3344.769
17145,7971.1943
17146,8639.952
17147,8679.632
17148,5237.8486
17149,4230.0254
17150,4388.1606
17151,5457.717
17152,9353.875
17153,6624.217
17154,4436.118
17155,4639.3584
17156,7103.628
17157,3435.1306
17158,6757.407
17159,3717.7886
17160,6838.8535
17161,5554.175
17162,5079.742
17163,6927.5425
17164,6021.9985
17165,4376.4644
17166,6327.757
17167,6819.9043
17168,10935.175
17169,5987.0967
17170,6443.896
17171,7723.153
17172,9350.593
17173,5960.373
17174,7943.2344
17175,3622.0525
17176,3892.8354
17177,5398.3726
17178,5944.2656
17179,7606.7305
17180,6631.4863
17181,4833.043
17182,7188.7188
17183,6110.7065
17184,7674.483
17185,3667.7117
17186,13220.773
17187,4410.709
17188,5017.438
17189,8211.601
17190,4144.5
17191,5720.5864
17192,6518.654
17193,6791.155
17194,5651.2373
17195,4786.906
17196,7191.455
17197,6855.2915
17198,5976.535
17199,4471.7295
17200,7278.82
17201,10651.42
17202,6335.493
17203,4510.801
17204,5767.0894
17205,5887.1016
17206,5798.989
17207,6788.182
17208,3631.6707
17209,7048.5947
17210,5040.848
17211,6462.5156
17212,9023.449
17213,5578.2256
17214,5714.331
17215,4481.042
17216,7688.1465
17217,7256.1807
17218,4508.7188
17219,4410.9946
17220,6610.7783
17221,5381.92
17222,4787.691
17223,7064.809
17224,5776.2773
17225,6556.5293
17226,5188.7236
17227,4540.735
17228,5283.5117
17229,6918.9844
17230,6897.2734
17231,8090.084
17232,8109.2505
17233,4795.6895
17234,7572.295
17235,4932.2
17236,5800.538
17237,7679.8794
17238,5967.8535
17239,9376.688
17240,7741.694
17241,6139.351
17242,4878.164
17243,7999.2524
17244,6443.4287
17245,5674.626
17246,3531.5425
17247,5384.934
17248,6663.023
17249,5290.8545
17250,4183.4214
17251,7567.4937
17252,5309.718
17253,5460.0654
17254,5717.1226
17255,4835.9395
17256,6680.523
17257,7439.8726
17258,5170.4634
17259,5355.0054
17260,4114.4917
17261,6214.742
17262,3317.934
17263,5786.005
17264,4779.569
17265,7274.7383
17266,6186.401
17267,5563.8677
17268,10139.753
17269,3855.0059
17270,4954.8154
17271,9989.8125
17272,6917.5
17273,8212.195
17274,7982.3936
17275,5164.41
17276,5896.425
17277,4507.265
17278,7382.059
17279,9542.497
17280,6385.9463
17281,2692.1648
17282,4417.5933
17283,8425.075
17284,9133.842
17285,5855.717
17286,6212.585
17287,4903.5474
17288,4209.1997
17289,3098.3335
17290,3937.5815
17291,5771.3984
17292,6935.483
17293,5360.3457
17294,6132.0117
17295,8012.9595
17296,7223.766
17297,6729.839
17298,4597.858
17299,9218.068
17300,9770.846
17301,4268.618
17302,6781.8013
17303,4731.138
17304,6817.7256
17305,3686.7732
17306,5499.89
17307,4949.789
17308,8395.651
17309,7161.7476
17310,5600.586
17311,7359.092
17312,5170.34
17313,7345.298
17314,17745.492
17315,8265.82
17316,4796.234
17317,3008.999
17318,6645.6704
17319,7917.925
17320,5145.7104
17321,11833.493
17322,20398.943
17323,4226.1577
17324,4963.9736
17325,8187.2627
17326,3787.022
17327,7269.8
17328,5165.795
17329,7183.7153
17330,4470.126
17331,4909.96
17332,5178.1577
17333,6558.368
17334,8871.43
17335,6119.164
17336,5611.6064
17337,5245.1836
17338,3739.9634
17339,4856.848
17340,6711.9917
17341,4713.6245
17342,4919.922
17343,6490.8457
17344,5321.181
17345,6008.9336
17346,6005.668
17347,5787.771
17348,6937.878
17349,8794.445
17350,7405.338
17351,5546.7627
17352,3599.9067
17353,5931.0586
17354,6562.11
17355,5278.4995
17356,4208.5215
17357,7922.1553
17358,5717.766
17359,9489.339
17360,6238.802
17361,4760.209
17362,5013.3477
17363,4133.287
17364,8973.618
17365,5176.3057
17366,7835.3013
17367,13492.676
17368,6511.6133
17369,6056.4863
17370,5150.562
17371,4520.3975
17372,7505.0654
17373,4225.634
17374,4991.8887
17375,10527.959
17376,5619.336
17377,11996.232
17378,10334.891
17379,4988.119
17380,5782.766
17381,5691.7886
17382,5708.9756
17383,5475.1426
17384,7523.5996
17385,6359.323
17386,8984.357
17387,4019.5474
17388,7314.955
17389,5314.0645
17390,7943.939
17391,6111.954
17392,5888.8027
17393,6248.76
17394,5379.518
17395,8407.19
17396,7167.5903
17397,5693.0103
17398,9790.65
17399,6192.464
17400,8391.937
17401,4593.128
17402,4390.886
17403,4610.128
17404,7852.5234
17405,6321.881
17406,7346.069
17407,5558.033
17408,8274.466
17409,4414.219
17410,7534.9893
17411,6955.715
17412,3513.464
17413,11709.703
17414,16061.126
17415,5705.742
17416,6678.7837
17417,8354.84
17418,9411.246
17419,10827.223
17420,4940.0396
17421,6882.5596
17422,6117.413
17423,7677.199
17424,4104.1157
17425,5232.1963
17426,5039.891
17427,5271.169
17428,6629.039
17429,4920.7295
17430,3659.9106
17431,5935.9033
17432,3886.865
17433,3739.9707
17434,5663.2764
17435,6039.595
17436,8511.709
17437,8198.194
17438,6385.2456
17439,6253.7207
17440,5653.0596
17441,11492.39
17442,6252.2236
17443,5217.982
17444,4776.3423
17445,10274.398
17446,3646.6606
17447,6639.759
17448,3147.333
17449,4142.9663
17450,6686.2285
17451,5857.583
17452,5153.078
17453,7901.569
17454,9667.201
17455,11189.662
17456,5749.376
17457,8409.484
17458,2873.434
17459,4898.1484
17460,6808.3613
17461,3697.1274
17462,8686.928
17463,5435.5645
17464,4647.5703
17465,8961.823
17466,9455.955
17467,8074.828
17468,4892.2134
17469,4678.3853
17470,10108.043
17471,6862.0493
17472,5085.9385
17473,5279.3657
17474,6445.9614
17475,7456.418
17476,4220.1797
17477,5279.9146
17478,6828.04
17479,7793.2056
17480,11925.197
17481,5890.325
17482,12660.504
17483,5825.3164
17484,5642.2695
17485,3234.9443
17486,5616.951
17487,5564.255
17488,4989.0044
17489,7571.2334
17490,5286.8237
17491,4367.6187
17492,6445.328
17493,2987.2332
17494,6166.747
17495,6416.976
17496,7407.507
17497,9679.611
17498,4300.886
17499,8415.317
17500,5283.7134
17501,5293.4844
17502,5481.0625
17503,3920.2139
17504,8960.832
17505,5864.5596
17506,3971.6382
17507,6871.461
17508,7840.4443
17509,7286.4326
17510,4951.574
17511,8080.29
17512,5256.0063
17513,5294.661
17514,5754.21
17515,9560.58
17516,5941.1084
17517,4993.851
17518,5443.8506
17519,5031.759
17520,4145.275
17521,4875.066
17522,8270.615
17523,7538.6055
17524,11384.691
17525,9245.417
17526,7475.9946
17527,7211.98
17528,5099.691
17529,12926.197
17530,10398.536
17531,6638.176
17532,7172.644
17533,9333.797
17534,5345.7324
17535,3115.643
17536,6923.005
17537,6397.5786
17538,6299.8496
17539,5012.463
17540,1650.9305
17541,10133.034
17542,5416.2285
17543,4373.105
17544,5543.51
17545,5188.5205
17546,6023.9062
17547,5776.878
17548,6631.7334
17549,5698.5845
17550,3992.9834
17551,3663.5015
17552,3338.2534
17553,6879.967
17554,17554.654
17555,4596.551
17556,6138.9937
17557,6142.9355
17558,5222.628
17559,4802.7944
17560,5392.428
17561,3891.9036
17562,6236.1963
17563,6071.455
17564,3303.9736
17565,7760.946
17566,3966.3755
17567,4796.4443
17568,9029.372
17569,7250.68
17570,9259.457
17571,4174.0264
17572,5445.72
17573,4174.6475
17574,4632.4775
17575,14038.408
17576,8993.411
17577,5908.8223
17578,4640.0576
17579,5291.218
17580,6124.752
17581,4448.7676
17582,8389.04
17583,5030.1753
17584,4184.974
17585,7101.2295
17586,4520.742
17587,6085.7065
17588,5764.675
17589,5880.0415
17590,5566.596
17591,3839.0132
17592,4288.3057
17593,5927.292
17594,7804.7056
17595,9021.883
17596,6698.7974
17597,3637.891
17598,6182.2954
17599,5618.907
17600,4325.8984
17601,6790.3
17602,7457.044
17603,6338.8115
17604,5841.157
17605,5892.6016
17606,4965.6553
17607,5647.7993
17608,7183.818
17609,6517.044
17610,5046.4287
17611,8238.524
17612,5521.1514
17613,4175.1294
17614,11376.29
17615,6081.465
17616,3263.8374
17617,7321.139
17618,8943.32
17619,9206.76
17620,4515.898
17621,5039.0166
17622,4857.1816
17623,6815.3916
17624,5753.8804
17625,8599.364
17626,2830.3293
17627,5257.31
17628,5361.082
17629,4396.972
17630,4547.063
17631,6013.079
17632,6509.4023
17633,5276.516
17634,7099.286
17635,6341.1396
17636,7277.008
17637,5054.0107
17638,5503.495
17639,5565.6724
17640,7436.914
17641,8928.013
17642,3412.8933
17643,8250.862
17644,6025.124
17645,7680.949
17646,4869.3125
17647,4060.9937
17648,8068.415
17649,5498.416
17650,9832.293
17651,5424.0146
17652,5268.0825
17653,8610.444
17654,5454.1104
17655,4573.5547
17656,7140.9023
17657,5225.827
17658,9767.016
17659,11136.863
17660,6618.665
17661,4116.7373
17662,4819.2603
17663,3562.992
17664,2959.4607
17665,7893.125
17666,4551.885
17667,9341.002
17668,4088.6301
17669,4669.09
17670,5457.222
17671,8854.262
17672,4992.3315
17673,5328.9575
17674,4887.5957
17675,5540.2275
17676,4394.9844
17677,6970.506
17678,8465.115
17679,7151.8975
17680,7408.326
17681,6672.3213
17682,5325.4004
17683,4112.561
17684,5043.248
17685,9167.041
17686,8233.449
17687,8908.39
17688,17782.172
17689,5474.986
17690,4363.13
17691,6541.138
17692,8603.285
17693,8967.021
17694,6284.276
17695,7330.453
17696,8054.2446
17697,6008.8877
17698,6223.676
17699,5642.49
17700,4418.946
17701,4361.561
17702,3521.7827
17703,4748.423
17704,8495.252
17705,17892.05
17706,5603.1504
17707,4159.9434
17708,6855.638
17709,4227.3755
17710,5885.3213
17711,4145.4805
17712,7812.8315
17713,6426.8994
17714,6257.8496
17715,10518.694
17716,13879.158
17717,5493.8916
17718,6900.373
17719,3865.943
17720,5067.247
17721,4995.123
17722,7870.482
17723,4457.752
17724,4431.572
17725,4572.865
17726,4830.0474
17727,6817.0557
17728,6603.1343
17729,3913.149
17730,6809.4004
17731,7967.941
17732,6642.1973
17733,4602.1313
17734,3957.0298
17735,7591.828
17736,3702.9407
17737,11101.803
17738,3980.7412
17739,4757.7715
17740,6615.661
17741,5227.7666
17742,4826.9204
17743,4775.7227
17744,6043.635
17745,9309.107
17746,8603.13
17747,5453.408
17748,3758.1777
17749,4882.9497
17750,5110.16
17751,4989.028
17752,4541.792
17753,5420.9683
17754,9432.499
17755,6616.2354
17756,5930.1816
17757,6609.076
17758,3809.7112
17759,9080.335
17760,5100.567
17761,10604.853
17762,5659.318
17763,4612.4727
17764,5233.674
17765,4644.0605
17766,6197.877
17767,19387.227
17768,4367.952
17769,5459.8257
17770,7954.599
17771,6420.2944
17772,7476.052
17773,7738.5933
17774,6197.853
17775,4753.7114
17776,3700.1406
17777,8902.394
17778,5159.4375
17779,6776.7446
17780,6813.474
17781,4070.2239
17782,7477.014
17783,6621.418
17784,3843.8062
17785,8865.1875
17786,9406.051
17787,3756.6113
17788,8456.255
17789,6078.2695
17790,5125.968
17791,8375.601
17792,6553.878
17793,8592.142
17794,4657.236
17795,4437.663
17796,5625.2456
17797,3530.8755
17798,6970.692
17799,4498.3613
17800,5831.443
17801,4738.3057
17802,5318.0957
17803,5628.235
17804,6409.923
17805,5649.879
17806,8094.19
17807,5234.722
17808,7254.07
17809,5605.1123
17810,7790.4185
17811,9067.448
17812,7531.8135
17813,3474.4775
17814,4910.8965
17815,6256.823
17816,3895.9968
17817,9143.674
17818,5235.5713
17819,6612.425
17820,10259.837
17821,7509.5405
17822,3292.4546
17823,9935.365
17824,8676.105
17825,5567.9766
17826,6940.8696
17827,8888.529
17828,6054.245
17829,5497.231
17830,6104.77
17831,4756.428
17832,5069.5625
17833,7690.6914
17834,4024.082
17835,6687.2427
17836,7378.673
17837,5942.6616
17838,7494.65
17839,5713.2246
17840,6132.1055
17841,5105.006
17842,6585.7554
17843,7333.6006
17844,5704.5776
17845,6224.115
17846,6023.532
17847,8084.584
17848,5654.6777
17849,4810.855
17850,5665.551
17851,7195.112
17852,6435.88
17853,4838.8184
17854,4260.279
17855,6920.8394
17856,7542.597
17857,4962.8423
17858,7619.852
17859,5707.99
17860,6158.7295
17861,5597.905
17862,3085.532
17863,5930.3853
17864,6908.743
17865,6370.8584
17866,7519.9624
17867,6616.5947
17868,4880.8916
17869,8553.76
17870,3519.4316
17871,2033.8239
17872,6964.83
17873,8575.636
17874,8697.93
17875,6343.015
17876,3474.143
17877,6345.599
17878,7807.87
17879,5860.416
17880,7504.8506
17881,4446.4976
17882,4200.9326
17883,4608.563
17884,5389.23
17885,5226.9536
17886,4593.579
17887,3882.2073
17888,4000.147
17889,5915.3184
17890,6648.8657
17891,5015.7153
17892,6165.083
17893,6471.4595
17894,5355.0615
17895,4962.336
17896,9431.194
17897,7282.8545
17898,5141.1035
17899,3630.486
17900,11871.023
17901,5895.8623
17902,5585.0723
17903,7055.6504
17904,6458.005
17905,7113.7373
17906,5780.0254
17907,6725.4624
17908,10324.35
17909,11805.638
17910,4424.674
17911,4639.093
17912,5761.124
17913,5737.9424
17914,5434.424
17915,8005.328
17916,8307.147
17917,4759.251
17918,3853.991
17919,5194.1016
17920,9877.805
17921,4771.7334
17922,6233.9004
17923,3072.792
17924,6426.691
17925,7065.7188
17926,7166.613
17927,6690.905
17928,5011.808
17929,4382.3296
17930,5737.3184
17931,7762.2266
17932,8074.227
17933,7467.343
17934,7178.0576
17935,5271.787
17936,4395.1104
17937,9772.774
17938,4391.1294
17939,10017.635
17940,5414.4673
17941,4330.1094
17942,6331.162
17943,5179.457
17944,6854.7554
17945,7699.066
17946,3743.697
17947,4554.3604
17948,5536.635
17949,6759.418
17950,7130.7207
17951,5519.0347
17952,5973.663
17953,4824.844
17954,6050.17
17955,4719.2437
17956,10013.307
17957,7305.8975
17958,9611.524
17959,3961.732
17960,6211.9565
17961,9325.726
17962,8582.919
17963,4691.676
17964,8516.386
17965,5264.3154
17966,5209.3237
17967,4868.393
17968,4809.0933
17969,4604.608
17970,5227.2427
17971,5001.7266
17972,4288.5347
17973,7892.1387
17974,5909.6113
17975,23850.793
17976,6563.2554
17977,3433.1553
17978,5619.014
17979,8473.314
17980,5508.2954
17981,6084.325
17982,4740.8237
17983,5609.6055
17984,5674.0254
17985,3707.702
17986,4655.841
17987,5276.511
17988,6458.787
17989,5962.0503
17990,7382.1504
17991,3799.02
17992,3819.7622
17993,3913.5857
17994,7609.183
17995,7847.432
17996,6836.7666
17997,6076.6465
17998,3510.3987
17999,4738.9795
18000,3179.4844
18001,6999.36
18002,7205.8467
18003,8267.878
18004,3960.4624
18005,3648.1326
18006,3909.8093
18007,4765.0474
18008,8731.436
18009,5510.597
18010,3645.5234
18011,4188.888
18012,6285.3066
18013,3016.374
18014,5915.888
18015,3244.7449
18016,5660.1113
18017,5030.78
18018,4340.5557
18019,5729.2686
18020,5290.158
18021,4337.9604
18022,5808.1504
18023,5748.888
18024,9310.235
18025,5293.207
18026,6338.195
18027,7120.091
18028,7901.049
18029,5181.532
18030,7109.4844
18031,3275.403
18032,3718.53
18033,4846.542
18034,4940.1104
18035,7463.7397
18036,5709.3843
18037,4247.8857
18038,6002.713
18039,5513.999
18040,7401.7295
18041,3064.7354
18042,12232.133
18043,3925.6626
18044,4844.527
18045,7075.626
18046,3527.179
18047,4612.6616
18048,5353.208
18049,5988.673
18050,4490.117
18051,4123.6704
18052,6460.765
18053,5869.473
18054,4680.849
18055,3926.861
18056,6522.759
18057,10113.607
18058,5403.8745
18059,4117.99
18060,4842.5864
18061,5590.9727
18062,4927.155
18063,5769.598
18064,3187.0947
18065,5973.1387
18066,4822.6445
18067,5470.173
18068,7343.883
18069,3679.1846
18070,4479.2944
18071,3730.4785
18072,6673.091
18073,6849.187
18074,4264.0967
18075,3824.3596
18076,5481.617
18077,4584.741
18078,3897.744
18079,6419.5044
18080,5272.0034
18081,5803.6367
18082,4318.189
18083,3819.886
18084,4434.257
18085,6862.743
18086,6403.1646
18087,6476.387
18088,6404.7954
18089,4255.7905
18090,7444.451
18091,4339.798
18092,5049.4717
18093,7282.66
18094,5076.4824
18095,8288.896
18096,6543.9775
18097,5166.8447
18098,4508.856
18099,6488.0605
18100,5509.6514
18101,5288.463
18102,3378.3887
18103,4512.841
18104,6140.417
18105,4356.2847
18106,3454.941
18107,7134.666
18108,5252.438
18109,4984.148
18110,4511.5493
18111,4190.567
18112,5716.49
18113,5894.6865
18114,4923.1475
18115,4557.133
18116,4104.785
18117,5076.865
18118,3401.8547
18119,5225.6377
18120,4056.7114
18121,6540.0713
18122,5556.072
18123,5281.3955
18124,7668.695
18125,3950.1394
18126,4488.1562
18127,8738.241
18128,5247.986
18129,6733.4214
18130,6592.392
18131,4198.257
18132,4924.317
18133,4155.7827
18134,6868.1587
18135,9133.641
18136,5940.865
18137,2282.5242
18138,3810.431
18139,6444.314
18140,6681.3896
18141,4823.5283
18142,4899.966
18143,3974.9583
18144,4044.004
18145,2778.495
18146,4069.2378
18147,5109.4194
18148,5835.844
18149,5250.895
18150,4717.565
18151,6253.321
18152,6489.366
18153,5945.6436
18154,3996.981
18155,8127.0054
18156,7220.0737
18157,3920.644
18158,5861.3105
18159,3782.8696
18160,5503.81
18161,2906.5974
18162,5600.324
18163,3962.2007
18164,7707.662
18165,5627.2793
18166,5000.6675
18167,6910.714
18168,4660.9644
18169,6247.5674
18170,16148.984
18171,7640.4985
18172,4257.5854
18173,2413.0361
18174,5490.188
18175,6340.075
18176,4835.307
18177,10996.872
18178,16922.86
18179,4157.0156
18180,4730.051
18181,8268.391
18182,3405.7773
18183,5939.919
18184,4662.961
18185,6233.003
18186,4577.426
18187,4418.6763
18188,4146.5366
18189,5981.97
18190,7127.5654
18191,5134.4775
18192,4997.0625
18193,5276.632
18194,3571.5708
18195,4146.058
18196,6183.805
18197,4263.116
18198,4553.7217
18199,5776.955
18200,4795.3467
18201,5623.4805
18202,5966.032
18203,5504.4404
18204,6487.7637
18205,7561.26
18206,6555.685
18207,4512.2207
18208,2638.0828
18209,5018.266
18210,5724.5547
18211,4542.251
18212,3645.6938
18213,6394.089
18214,5228.1904
18215,7503.9917
18216,5728.285
18217,4236.216
18218,4373.5386
18219,3866.5996
18220,7398.2075
18221,4277.4224
18222,6736.2354
18223,12633.437
18224,5668.6807
18225,6068.039
18226,4269.7744
18227,3712.6958
18228,5917.192
18229,3330.8035
18230,4826.4507
18231,9142.714
18232,4443.339
18233,10407.317
18234,10003.084
18235,4331.7705
18236,5043.9165
18237,4593.325
18238,5413.0107
18239,4895.761
18240,7520.651
18241,5656.188
18242,7787.4023
18243,3905.042
18244,6525.31
18245,4380.5825
18246,6889.0225
18247,5198.8896
18248,5021.216
18249,5257.1445
18250,5309.0693
18251,6485.078
18252,6358.8496
18253,4790.249
18254,8138.944
18255,5440.8555
18256,8122.4873
18257,4103.2075
18258,3705.9233
18259,4108.009
18260,6597.714
18261,5272.491
18262,6145.872
18263,5052.2563
18264,6673.314
18265,3649.8313
18266,6848.181
18267,6161.961
18268,3057.6245
18269,9290.72
18270,14589.435
18271,4919.209
18272,5457.831
18273,7482.6147
18274,8596.002
18275,10212.37
18276,4414.2656
18277,6112.158
18278,4546.638
18279,6449.129
18280,3482.0596
18281,4841.6626
18282,4138.037
18283,4610.6426
18284,6078.38
18285,4365.632
18286,3046.4644
18287,5178.7603
18288,3535.8032
18289,3467.6863
18290,4916.971
18291,4723.9277
18292,7138.206
18293,6600.578
18294,6117.8857
18295,5094.892
18296,5347.467
18297,10059.465
18298,5218.7437
18299,3946.87
18300,4371.937
18301,8342.187
18302,3534.6162
18303,5374.461
18304,2740.88
18305,3883.6035
18306,6415.9907
18307,5220.6206
18308,4454.4873
18309,7094.2705
18310,7902.639
18311,10630.554
18312,5071.686
18313,7554.758
18314,2669.6907
18315,4231.8457
18316,5048.114
18317,3042.52
18318,6801.7407
18319,4741.281
18320,4343.1816
18321,7561.8154
18322,9523.448
18323,7806.463
18324,4604.942
18325,4052.7546
18326,9744.619
18327,6071.4434
18328,4609.143
18329,4060.8154
18330,5301.2764
18331,7746.458
18332,3524.4377
18333,4906.3877
18334,5826.039
18335,6349.2803
18336,11156.053
18337,5094.1436
18338,10316.583
18339,5131.633
18340,4566.815
18341,2751.35
18342,4812.572
18343,4944.3203
18344,4197.672
18345,6221.812
18346,4181.231
18347,3549.6729
18348,5257.335
18349,3002.616
18350,5844.4453
18351,5228.948
18352,7128.667
18353,7374.7046
18354,3891.9778
18355,7048.6016
18356,5201.657
18357,4608.6025
18358,4830.5728
18359,3848.686
18360,8750.702
18361,5303.755
18362,4035.8762
18363,5819.452
18364,6953.0615
18365,5770.677
18366,4691.792
18367,6831.962
18368,4805.1636
18369,4655.1704
18370,4922.0957
18371,7068.0444
18372,4972.058
18373,4749.6187
18374,4190.6387
18375,4113.687
18376,3405.0527
18377,4228.505
18378,6954.488
18379,6803.837
18380,8834.446
18381,8603.991
18382,6346.5977
18383,6603.4365
18384,4774.092
18385,10349.282
18386,8887.513
18387,5486.759
18388,6323.672
18389,6973.1123
18390,4800.1016
18391,3020.6387
18392,7108.616
18393,5390.541
18394,5258.0474
18395,4671.6826
18396,1857.0852
18397,7859.2896
18398,4854.949
18399,3719.9207
18400,4536.7085
18401,4519.4014
18402,5277.664
18403,5880.294
18404,5556.7817
18405,5218.873
18406,3564.3892
18407,3157.7808
18408,2732.671
18409,5685.158
18410,14830.597
18411,3682.9417
18412,4967.2754
18413,5402.3335
18414,4307.0654
18415,4098.799
18416,4181.1875
18417,3071.022
18418,6022.5674
18419,5122.478
18420,2985.256
18421,6457.58
18422,3770.3723
18423,3821.7559
18424,8112.0513
18425,5873.41
18426,8355.725
18427,4009.9119
18428,5204.1387
18429,3606.386
18430,4104.4326
18431,12420.014
18432,8140.597
18433,5315.9307
18434,4059.123
18435,4059.5605
18436,4902.2427
18437,4513.9985
18438,8962.687
18439,4408.526
18440,4144.642
18441,5911.167
18442,3635.4246
18443,5723.599
18444,5768.4097
18445,4995.938
18446,5175.1904
18447,3087.0923
18448,4211.5254
18449,5123.455
18450,6998.472
18451,7606.6504
18452,5753.0684
18453,3464.7434
18454,5774.95
18455,4762.4937
18456,4066.374
18457,5750.868
18458,6310.3804
18459,5283.905
18460,4876.736
18461,4644.3706
18462,4754.251
18463,4512.5864
18464,6043.629
18465,5775.545
18466,4469.6567
18467,7422.458
18468,4656.707
18469,3997.5986
18470,9566.117
18471,4982.042
18472,3084.7903
18473,6131.9126
18474,7497.095
18475,8406.284
18476,4078.685
18477,4534.848
18478,4533.088
18479,6016.6416
18480,4769.677
18481,6839.7603
18482,2779.2666
18483,4238.625
18484,4541.5796
18485,3876.1423
18486,3749.3296
18487,5102.051
18488,5388.125
18489,5099.0195
18490,6471.336
18491,5210.909
18492,6265.088
18493,4725.9604
18494,4933.3296
18495,5238.5933
18496,6692.009
18497,7329.985
18498,3695.6748
18499,7456.119
18500,5238.698
18501,5847.6963
18502,4568.1743
18503,3432.854
18504,6679.8667
18505,5024.9287
18506,7812.6006
18507,4941.227
18508,4654.2246
18509,6938.877
18510,5004.862
18511,4546.291
18512,6351.9575
18513,4496.9155
18514,8327.52
18515,8889.293
18516,6511.259
18517,3643.0447
18518,4141.7534
18519,3272.43
18520,2609.5537
18521,6265.399
18522,3580.5461
18523,7251.9253
18524,3472.897
18525,4590.4604
18526,5049.212
18527,7058.0264
18528,4301.7275
18529,4587.904
18530,3995.0217
18531,4964.0024
18532,3984.8406
18533,5882.532
18534,6993.2007
18535,6843.558
18536,6295.4106
18537,5555.0596
18538,4847.171
18539,3797.375
18540,4199.7505
18541,8347.257
18542,6443.128
18543,8638.939
18544,13800.738
18545,4528.628
18546,3815.312
18547,5398.2744
18548,7192.8477
18549,7687.6333
18550,5252.2324
18551,6412.4727
18552,6405.4365
18553,5408.913
18554,5252.1724
18555,4296.54
18556,3923.5212
18557,3790.7734
18558,2938.207
18559,4019.808
18560,6521.365
18561,14613.555
18562,5272.2954
18563,4213.1646
18564,5676.873
18565,3393.8096
18566,5274.9463
18567,3649.5457
18568,7612.704
18569,5460.904
18570,5070.264
18571,8689.621
18572,11247.559
18573,4804.893
18574,5784.4375
18575,3622.2598
18576,4524.7026
18577,4563.462
18578,6806.3877
18579,3670.911
18580,3566.7703
18581,4320.1006
18582,4223.192
18583,5154.577
18584,5219.819
18585,3569.6396
18586,5850.6475
18587,6618.097
18588,5485.1997
18589,3487.162
18590,3036.1616
18591,6755.7188
18592,3435.7466
18593,8740.033
18594,3421.7017
18595,4128.212
18596,5523.838
18597,4809.254
18598,4100.465
18599,4372.1914
18600,5178.568
18601,7857.768
18602,7060.9087
18603,4588.1577
18604,3556.058
18605,4559.45
18606,4671.322
18607,3966.6177
18608,4440.1826
18609,4882.251
18610,8437.443
18611,5959.0146
18612,5187.056
18613,5995.743
18614,3696.521
18615,7578.6465
18616,4522.718
18617,9153.429
18618,4702.599
18619,3899.306
18620,4268.789
18621,3906.4988
18622,5766.193
18623,16015.253
18624,3648.1777
18625,4135.208
18626,7074.985
18627,5210.174
18628,6457.869
18629,6708.216
18630,4617.689
18631,4126.905
18632,3592.867
18633,8113.5444
18634,4603.4355
18635,6229.9595
18636,5797.584
18637,3681.2065
18638,6373.417
18639,5245.879
18640,3389.6746
18641,7669.5654
18642,7609.742
18643,3471.87
18644,6814.904
18645,5396.519
18646,4384.8506
18647,6915.112
18648,5426.9385
18649,6650.4326
18650,3821.9126
18651,3995.3762
18652,5301.418
18653,3550.086
18654,6298.6
18655,3581.4275
18656,4989.152
18657,3962.1401
18658,4772.5713
18659,4879.1787
18660,5550.505
18661,5293.4946
18662,6586.277
18663,4570.467
18664,5819.5576
18665,5470.7417
18666,6096.001
18667,7870.827
18668,6789.549
18669,2703.0679
18670,4180.1147
18671,5552.5166
18672,3755.619
18673,7663.5254
18674,4386.315
18675,5225.4385
18676,8443.319
18677,6491.3535
18678,3099.1255
18679,8917.597
18680,7968.374
18681,4752.501
18682,6252.748
18683,7607.122
18684,4921.344
18685,4490.6743
18686,5224.6606
18687,4137.398
18688,4491.548
18689,5949.825
18690,3826.56
18691,5689.2646
18692,5672.424
18693,5161.5986
18694,5909.921
18695,5016.3086
18696,5352.784
18697,4929.806
18698,5804.412
18699,5454.87
18700,5214.927
18701,5304.1035
18702,5054.821
18703,7362.335
18704,4353.294
18705,4401.832
18706,4495.517
18707,6214.1196
18708,5420.1978
18709,4248.1533
18710,4017.4697
18711,6418.1084
18712,6646.3296
18713,4365.3984
18714,6132.527
18715,4847.254
18716,4709.863
18717,4409.9854
18718,2589.0815
18719,5254.5127
18720,5343.2905
18721,4749.4375
18722,7229.5283
18723,6140.499
18724,4207.466
18725,7732.307
18726,3323.852
18727,2087.4172
